duplicate,srv_pkt_loss,srv_delay,srv_jitter,srv_duplicate,srv_corrupt,srv_reorder,srv_rate,cli_pkt_loss,cli_delay,cli_jitter,cli_duplicate,cli_corrupt,cli_reorder,cli_rate
,0,2.684ms,0,0,0,0,500,0,2.684ms,0,0,0,0,500
,0,2.684ms,0,0.25,0,0,500,0,2.684ms,0,0.25,0,0,500
,0,2.684ms,0,0.5,0,0,500,0,2.684ms,0,0.5,0,0,500
,0,2.684ms,0,1,0,0,500,0,2.684ms,0,1,0,0,500
,0,2.684ms,0,1.5,0,0,500,0,2.684ms,0,1.5,0,0,500
,0,2.684ms,0,2,0,0,500,0,2.684ms,0,2,0,0,500
,0,2.684ms,0,3,0,0,500,0,2.684ms,0,3,0,0,500
,0,2.684ms,0,4,0,0,500,0,2.684ms,0,4,0,0,500
,0,2.684ms,0,5,0,0,500,0,2.684ms,0,5,0,0,500
,0,2.684ms,0,6,0,0,500,0,2.684ms,0,6,0,0,500
,0,2.684ms,0,7,0,0,500,0,2.684ms,0,7,0,0,500
,0,2.684ms,0,8,0,0,500,0,2.684ms,0,8,0,0,500
,0,2.684ms,0,9,0,0,500,0,2.684ms,0,9,0,0,500
,0,2.684ms,0,10,0,0,500,0,2.684ms,0,10,0,0,500
,0,2.684ms,0,11,0,0,500,0,2.684ms,0,11,0,0,500
,0,2.684ms,0,12,0,0,500,0,2.684ms,0,12,0,0,500
,0,2.684ms,0,13,0,0,500,0,2.684ms,0,13,0,0,500
,0,2.684ms,0,14,0,0,500,0,2.684ms,0,14,0,0,500
,0,2.684ms,0,15,0,0,500,0,2.684ms,0,15,0,0,500
,0,2.684ms,0,16,0,0,500,0,2.684ms,0,16,0,0,500
,0,2.684ms,0,17,0,0,500,0,2.684ms,0,17,0,0,500
,0,2.684ms,0,18,0,0,500,0,2.684ms,0,18,0,0,500
,0,2.684ms,0,19,0,0,500,0,2.684ms,0,19,0,0,500
,0,2.684ms,0,20,0,0,500,0,2.684ms,0,20,0,0,500
